cpu_load,battery_charge,radiation_exposure,temperature_interior,temperature_battery,communication_signal_strength,anomaly,timestamp,system_status,voltage,power,external_temperature
16.14813835696312,90.70873297993164,0.4702853627632039,27.385692706298364,31.082130501013857,-40.75228903251787,1,2024-09-16 02:22:00,0.5026148168673772,104.97029671604847,52.403042966736734,26.305922706398142
31.013349305809932,91.3475553588358,0.5981578653224466,27.8443037222868,25.628169813254917,-42.76461836290885,0,2024-03-03 16:17:00,0.9945014639347258,122.53739661494573,57.232816456256835,28.95872637004361
20.79908926936297,79.82897048398125,0.6087936292683667,27.440079086001862,28.463094550562,-55.05684679876916,1,2024-02-25 14:32:00,0.989280136136149,124.67693171765433,47.7007036884243,22.14048575095038
32.50979065464161,81.23704808910347,0.5031991900096083,27.392253710690493,33.807670019616964,-40.41962697795636,0,2024-05-02 06:39:00,0.9927805228365528,130.85786324939346,47.85182510736246,21.79444172923615
20.895168330074537,78.18915024545541,0.6476017821583885,21.534282450963246,25.898702718279647,-53.0210478864215,1,2024-01-07 21:15:00,1.0103397581729665,120.97983153470895,43.49445366804328,33.29434847227665
27.415470243419215,82.26003837491037,0.5468083493327499,22.195058366228228,29.81333411242275,-50.04437998496528,0,2024-12-18 19:30:00,0.975637706793889,123.08050539504103,47.8550964131379,29.922964474478984
31.893357214601615,90.0858800396133,0.4583323212350351,24.7595796565558,29.920554943597683,-40.2135068861155,0,2024-08-18 10:39:00,0.992190865342392,116.08351432578209,54.823849471512226,28.953361593453643
23.437804136933316,90.62857267754748,0.5385922956234065,25.497261185526,30.492528803055816,-47.31095871804519,0,2024-06-29 19:27:00,1.0102707893796148,122.69126941245108,56.49993686131067,28.93638146561457
30.17501300215568,88.19337857739336,0.5694288214224356,19.95958758764458,21.00973500696392,-47.65678820838315,1,2024-07-14 00:07:00,0.487394339893501,116.56807724502589,54.80152584043334,27.29787744155533
28.09491279486395,77.81334826746053,0.4611842919138783,27.601524426147503,33.020028155653854,-63.859993258482056,1,2024-04-20 04:38:00,0.4794970610747522,126.21571889856051,41.029040667252815,35.088879065875325
18.736746421966465,88.0528510068045,0.5382536774035991,21.347241137327124,27.999539243469364,-53.28365066020587,1,2024-08-03 14:47:00,0.4842813381170324,116.30389663956366,55.41572606330367,25.219541509385785
23.161264526561936,77.06075809288902,0.5661500554434434,21.892295686742894,38.45224066245397,-40.73312358094758,1,2024-06-11 00:09:00,0.4810934204457199,123.77100393902187,40.80740688363964,27.886311836004598
26.712436976619085,91.9894680252144,0.5147971721330334,23.855231240272538,26.466246578672184,-40.48949699431216,0,2024-02-24 04:31:00,0.9994873038526566,119.70737186315021,54.49058662061174,17.745435357029937
28.55174868110058,80.04739545964972,0.528696276202582,27.576091364325848,25.144681972379203,-51.851312987191314,0,2024-12-14 21:07:00,1.0055136030190337,131.2605025077217,48.16107736714473,20.875196567043794
29.960286282840222,78.04575005990554,0.5762397958128942,17.182791090975332,28.007356957966383,-42.12599798028637,1,2024-07-03 01:31:00,0.4964661410044876,119.48606276411513,53.51266656966928,18.9959050008248
15.159117923931502,76.64515480306673,0.545342205940048,24.08238564892917,30.166834689961657,-40.78336061679439,1,2024-06-15 06:29:00,0.483064997053856,102.26967531793119,43.33775826052717,31.370317917580746
27.43216343489846,73.56874908000347,0.4827664457645929,21.72456518940217,33.66734826347638,-45.87697784775929,1,2024-05-24 09:43:00,0.4943300083232295,132.61921500713993,55.855838163530734,12.23729923989625
26.07116956096982,88.34876526526547,0.5194251698369359,23.626639656973232,25.583489225363014,-49.24416825415472,0,2024-05-09 18:26:00,0.4901156058955239,110.94267699137382,42.675126269475555,22.98844988623639
30.570509586283578,83.25016638478137,0.653200539121398,24.738668576318084,31.524157905629124,-42.71372908909636,1,2024-12-14 07:02:00,0.4986839636174408,113.46233661351181,46.657725445734116,10.031466986696886
28.854046606985808,89.52602278550539,0.5200884305346427,25.122987833861483,33.160949648249,-53.5569424677909,0,2024-11-19 04:55:00,0.9895922489460413,114.04338705956508,45.009526861154825,20.84356052259055
27.932584878602835,84.96216139261746,0.4752861417676378,24.153210588747505,28.93497294253525,-41.45778042945189,0,2024-09-15 21:26:00,1.0102157953331945,133.74438093170818,41.2285757358875,22.54525525134067
30.15365747315813,69.99567064437856,0.5127592137489083,26.02414553718747,33.85072393068145,-45.20906064056985,1,2024-03-21 13:41:00,0.9956891552350866,98.64325786021304,50.472637837942344,31.92435546897022
27.89086249586577,80.26145284058026,0.5903356788307235,16.82340238385334,31.918827701662966,-40.90603639816116,1,2024-09-04 11:21:00,0.514891650633595,151.37748533659993,59.03044558918481,26.983139696107287
26.41722549257753,60.16120482163546,0.5157233414194677,27.36647178690686,33.661537612064365,-48.47960757507264,1,2024-10-24 18:25:00,0.5106103540486593,130.56056809066052,63.33452611160004,20.83429238335517
26.674008645942845,87.78136270758216,0.5402066746824513,21.246439138713747,29.73602917560084,-43.10215866859543,0,2024-11-25 05:53:00,0.9986413339368864,122.23238914129159,50.48577893543124,30.32981859865913
28.99726952547302,88.47696374348439,0.5190423813827173,23.672358188640477,34.03486807846895,-62.50955672176324,1,2024-11-01 15:16:00,0.5007848974130893,119.45105999383713,55.58340637533761,25.089161272648788
33.10213412253626,87.92625204603978,0.543221128407569,27.148983090772088,26.71221257419956,-53.7794880881315,0,2024-01-28 18:33:00,1.015507986150557,122.85554074857657,51.16047318964269,25.187834293536262
26.157466423605648,66.29868101454475,0.5049859292844312,22.333294833844462,32.476686267164965,-40.09639160842733,1,2024-03-26 17:20:00,1.0079752011152672,125.21122428379338,52.494415973841065,18.98664246114004
30.02539979373551,80.45564314841495,0.4613577819136665,22.90059215814048,33.903792966478576,-47.480495961216434,0,2024-10-22 23:36:00,0.98517872400545,126.45215585950056,48.289256744363804,20.049931430484303
23.62910833086662,88.43995413054667,0.5863217803510732,22.648351799944116,25.33362864600165,-41.056392867161705,0,2024-04-22 09:45:00,0.498103384748758,125.55604466003449,50.97538462711301,20.87451350027238
21.91047366125292,76.97979728161346,0.4538569105793917,27.519321403528156,29.48942902732651,-54.03086882519524,0,2024-12-08 23:51:00,1.008218697722591,120.8958068125525,52.68739352303214,25.23230636577095
27.518247761499246,78.73480791397613,0.5248693540133248,25.378710491218424,32.32437501645672,-43.442442007257576,0,2024-02-14 09:26:00,1.004159643763371,118.02661579692673,47.107701355618346,25.389428634903375
22.21239664782012,87.38515207376274,0.5540264729168805,26.76483891217259,34.58092979033634,-51.90113618986095,0,2024-05-26 13:11:00,1.009418240294747,118.48726716346488,49.61252850053506,32.72046331762023
29.092704273810497,80.83943747040519,0.4825168890148056,23.74132715966201,28.530777154095528,-68.90479081452987,1,2024-01-06 15:29:00,0.5079701670483387,118.0509171964732,49.70784940501256,26.92527583968917
44.18737366559632,75.12074932549415,0.6000429206490285,26.53091143511161,33.83948026156474,-54.5955934221436,1,2024-04-15 16:30:00,0.5170202095050193,131.33770096867065,54.132016586652625,11.46217153163946
26.323232024177948,68.8120789331587,0.5518206549060959,22.48966706753489,28.761364916501808,-49.97583152928537,1,2024-10-02 05:10:00,0.4870306816449875,125.93556722280861,44.669839141861594,26.31320993935845
32.58102191020249,81.69106817398969,0.4885178843125364,23.747148485507285,31.26145856194476,-43.62487657791956,0,2024-11-22 21:59:00,0.9986973082471284,90.5961136533572,49.742288956961744,17.749918219162335
28.17855973550388,82.23309494638778,0.487420436035008,27.704515871807,33.81229959125466,-54.26514434865621,0,2024-07-22 13:12:00,0.9978357900269248,126.55900776529761,59.560027345263485,20.17014537694232
29.363187325237885,78.47929419082784,0.6017673640845875,25.18371447503228,25.751232929616595,-52.05548470032519,0,2024-12-29 04:32:00,1.008070828933139,121.94736194718774,55.82030076292969,20.939152641368352
33.63172598918822,61.45290962112243,0.5915778151741472,27.445734177526315,32.879554443370935,-52.65632345900972,1,2024-05-18 08:40:00,1.0091332941194664,119.81291243554102,56.745895244443524,21.68330838243849
33.517186979134244,79.04113852271449,0.4726481699702335,20.49558036971045,29.852214692341065,-46.36254066323914,0,2024-01-11 12:55:00,0.5024845326295276,116.11481546911114,50.122159200890174,18.124253039798486
22.31442200714608,92.0339026854646,0.5998879119317672,20.095576214600754,33.1288591172971,-65.30997162790445,1,2024-01-15 17:37:00,0.4931446337017431,131.24112719986013,51.60498781843012,26.017410017261437
24.892362087287523,91.1695432712178,0.5689527177000476,27.591700887047487,42.37057749415075,-54.83455642087184,1,2024-08-03 16:07:00,0.5026963948753833,129.47526462122858,55.01118083351463,17.945988574545204
29.523857039503547,85.9870191557103,0.5569429087000345,25.666460493209616,34.46983863218055,-43.32518374903871,0,2024-11-25 01:08:00,1.0114894504230951,112.27122332176391,57.80127764765466,26.783338036249233
29.037292356271912,81.79337319711713,0.5017450168559593,26.89453438426053,33.89111614873325,-42.720271082808736,0,2024-11-04 10:58:00,0.999632415849553,124.07052287124534,40.24198543558557,36.18485538530815
27.18938592382995,86.57674961217975,0.4572043070454035,26.84984449577579,34.20844960168545,-48.44606365825327,0,2024-07-06 17:52:00,1.002424740256344,110.28343265458714,43.42279346475077,18.35320470532968
21.57946681416,86.86544675885949,0.5738235022829851,20.606815056404336,26.47265289608459,-61.15502816650727,1,2024-05-18 01:59:00,0.4814123044354799,106.20381835211069,56.547220507013236,23.57744847830389
32.66099997645439,88.39087588809531,0.455610539951715,25.00394660178565,26.105399485391672,-43.631549766379145,0,2024-06-05 18:52:00,1.0002357983283428,113.73282775410036,48.615553221155984,12.38271318743765
27.73572525377555,76.58470807846342,0.4899370666539591,23.66386231363303,29.659936427456756,-46.59957911279497,0,2024-10-19 18:30:00,1.0117552397135592,128.62393472382757,46.64139605370961,23.495323535149335
22.393831595328237,81.96294934470247,0.5685899173879468,27.41567407391371,27.14797287304291,-45.51456185809053,0,2024-06-24 13:38:00,0.9950420046861572,129.53125045376086,43.72919506502198,28.21358576315742
33.06996229059227,83.43486976342184,0.505219681543607,27.22372039913899,27.91186877817544,-42.37231131508172,0,2024-02-16 11:34:00,0.999682386767098,125.13085420097293,47.224916492279455,28.603196156786336
30.07497514621185,75.67742158882533,0.5753605363793609,22.161910832414232,29.364280110538044,-50.44090054472201,0,2024-07-13 22:50:00,1.0265944025805418,127.25095786847997,42.98815358288088,25.386818651420484
25.498881706075373,87.47003743305292,0.5630344827641173,30.50521823038593,26.075883502266755,-42.86123826978843,1,2024-01-03 09:59:00,0.5023201383940766,125.16178287114958,60.45547136366238,29.446317123794877
23.76357432140534,77.45180885923178,0.5366039628177596,27.98312264909492,28.86011981598429,-53.85667320497509,0,2024-02-19 19:48:00,1.019676556223485,113.58518404777048,49.887819740097136,37.73027267971396
22.934505433379037,84.12978485563414,0.6030637338289623,26.89433172945828,33.30338383602029,-42.327391477056366,0,2024-12-30 12:25:00,0.9939086649765504,124.31922544673941,49.71024729118641,33.561523437188
29.7850902777216,75.1218011663048,0.5418356495112115,24.940506562940797,26.74107091785785,-51.90044306693972,0,2024-09-02 16:26:00,0.98991510255558,128.0040952522768,52.94038337583916,22.387395352951817
26.88428047304004,89.44547849907262,0.5192726797926015,27.236579306787,23.31526342758365,-44.84423981922499,1,2024-10-14 00:09:00,0.4833644077208682,127.54291329813574,54.81172584633285,17.74448006766631
32.18321185129726,64.34315293994513,0.5413640410574275,20.64007453040127,29.315202674963245,-49.56773573839059,1,2024-01-15 12:03:00,0.504789272411691,131.88913371474644,54.729440782773196,22.969242917130984
34.53334275529796,92.84861465010528,0.4807701085442604,32.1906338613022,32.986309250897015,-49.23385598844225,1,2024-04-29 16:37:00,0.4990930083868152,127.08303847201064,55.368109719537856,20.26508617191326
23.160343152028844,81.09117099070123,0.5729176866233955,25.78015053796509,25.971346662153223,-48.77295989676901,0,2024-02-04 11:15:00,0.990028468203799,123.51448207541583,46.84577224604572,27.256737739323164
38.59503482135969,79.08470414610193,0.5789357844907913,26.60977567679401,30.57148546198018,-44.01927810201761,1,2024-01-27 20:41:00,0.5076320361927565,130.70150238316427,48.510665975215694,19.09403230285251
22.717805189833168,77.85243008304808,0.5082356717200399,23.963162479739054,25.79769179035628,-41.14618743357243,0,2024-08-18 07:48:00,0.4924236512790969,119.7347874075094,53.845158277211375,24.63588783704829
19.649934440003157,81.28584208691377,0.6103800258666701,21.53429822340693,25.676167509021663,-43.68706482650417,1,2024-04-17 10:12:00,0.9915335841032388,111.18125348772283,47.3630546918019,29.190070272681552
33.49522631746906,89.65023586861277,0.5638333142790742,19.900108515375237,34.92826362483335,-44.05737805102898,0,2024-01-28 10:34:00,1.0057650995275609,118.36933036056236,49.97446683986387,24.496520635914116
31.086820427563385,73.62361496430121,0.4981707752525044,22.83259063805888,26.94010529316519,-48.32172374382167,1,2024-08-25 13:58:00,0.4851967088017671,112.55097355193551,51.99381882212407,20.26843088626102
23.19692447757601,87.38790512833701,0.5318859219110306,18.42567514792773,27.51719316388052,-54.09659188604967,1,2024-12-02 14:10:00,0.4983307320634588,113.24821725025619,53.92592541155188,30.87407028792846
33.88284516723982,79.6306267314243,0.4575812266348734,20.54692477666211,34.19451178253903,-46.69782842730431,0,2024-03-19 20:04:00,0.4856296109762321,118.55481329284483,41.111595188148996,15.605095276230864
22.444444966594634,88.72558595058068,0.5958504113605312,20.88984290465378,25.22888802128941,-48.28237733164416,0,2024-02-07 17:13:00,0.9917086981646962,112.07580079000039,53.57372824944473,23.361024720612683
33.95386699301185,80.88038658154082,0.552479646984118,23.104045038666825,26.08416021396896,-54.48203308114802,0,2024-02-24 02:00:00,0.9918778716425132,116.9203847036096,48.83137971074137,24.791699883093326
25.353362663823365,71.85173557515215,0.5361898832415334,27.74246036290932,28.90528239451093,-41.47921633366488,1,2024-10-08 00:46:00,0.4862790675686713,101.06385333046214,53.537288554321904,25.079543291998156
25.16803821156448,92.0852254962976,0.4844742535267365,33.1197730142433,30.6240268155988,-43.69325216710366,1,2024-03-11 13:12:00,0.5047410800131915,122.13293707372938,53.884658461774144,25.902480280390407
29.443980303832777,88.37404070264105,0.4572838977402942,27.67441520342855,26.132306787472523,-46.813891760703136,0,2024-10-08 01:00:00,0.9837572340379326,120.01205475362224,58.03957530559579,28.052199099047467
21.055091665030265,91.1787488529983,0.4571369201942258,21.787949461054307,30.64584946012187,-51.34996650819183,0,2024-08-09 23:51:00,0.9871543454992192,111.82911368931809,56.76726823810601,24.822962804773244
26.989223644952315,69.95831300395066,0.5536589733652771,23.43567248349061,34.758997341363326,-51.49598251071868,1,2024-05-23 21:58:00,0.5061367950282044,126.59245668432405,56.73285831305148,23.159708589281596
30.623521643730854,78.34111859631233,0.467135071244484,21.8917082730308,29.093798445046485,-48.151094233480805,0,2024-04-18 11:51:00,0.9976318812521068,129.3757013762656,57.218351595831194,22.96205327670152
19.90964233899772,87.7048978604849,0.5089137033268709,30.4090888326472,26.79522243980292,-49.88797863149813,1,2024-03-30 06:21:00,0.518229226161543,103.92440135631026,51.45689492407973,21.942420989808227
23.188254166321148,93.51397539877958,0.579240342150645,15.867605301973468,35.07189730656901,-44.71444062256628,1,2024-07-31 05:12:00,0.5048196498844576,112.37275221433785,50.1609254351842,28.937716621634326
23.9847173643897,76.67132826259804,0.4568759783073277,23.509251484962498,34.39914552317781,-51.87571331247371,0,2024-05-25 14:38:00,0.9921826085690832,112.30857650212701,54.36408541589167,21.767357602617427
24.94611068848035,73.65709615031619,0.597758329618122,21.61809089510326,34.29814746674979,-42.51927273376776,1,2024-12-19 08:58:00,0.5066599954702137,110.60096898891135,53.66040475716511,29.233855545041223
25.749642395209573,93.3129201492262,0.5833914068489816,27.67449867292587,33.72389164855608,-45.870152544947,0,2024-11-27 00:09:00,0.985832133528842,128.29474841931747,48.4546688163087,25.094995411299355
21.93997175861457,88.10290900880103,0.5273947211461913,22.38254461503529,25.221657888795825,-53.90407548786051,0,2024-05-21 06:59:00,0.993809268995691,118.06173861227197,52.02411704404134,22.39372596571935
32.16903308975988,85.79187400517891,0.4739223659939998,23.73589738964014,34.84125452534848,-58.261657162046674,1,2024-04-04 06:35:00,0.4995548055206942,117.35485158689389,49.82451766607703,28.092036078720675
23.060875310243297,82.16607931751787,0.5255318409972688,20.42661394285136,32.34981068740988,-46.70476729024883,0,2024-08-10 20:27:00,1.0089424900696795,99.96137635593246,45.730335457699724,21.36273037638441
22.33791778376214,84.8864498755055,0.5636245559655838,24.020874482502784,28.54382473088988,-48.121884139329175,0,2024-12-03 16:19:00,1.0127337848990063,126.35418030209226,56.45230370688175,28.190920203641063
25.13501771838916,82.85763772152663,0.4761787360537747,27.21932287664075,29.059772920882008,-49.37341236525198,0,2024-02-19 21:27:00,0.49001629056362,107.60741605146528,50.27599621265045,26.063630605958924
31.676328584157933,80.1974765012302,0.534626278540454,20.839075534549764,34.56984386368059,-53.19611178328055,0,2024-12-02 16:18:00,0.495956301905596,120.59932630266329,60.24354128849426,22.018376554540396
23.29846243333717,80.73143356363325,0.546620658093915,22.94132307564693,30.490245713570765,-49.00472827223822,0,2024-10-27 03:21:00,1.0061801536502226,122.77376937958192,41.87253864900084,27.643174076672796
29.25383037537783,85.13979275253938,0.4535037975143843,27.91815153174339,30.454799349697485,-44.93684328066856,0,2024-07-25 01:57:00,0.5048634099766556,133.60658595838652,47.21610613578317,27.732948628443193
34.24743880716894,77.8846293050903,0.6579892779849336,22.05885304999958,27.579582983992704,-43.34560956046028,1,2024-12-27 14:35:00,0.967479705673284,106.91179600880888,50.16319418345436,30.78759802904979
22.97140224387229,76.04159757177115,0.4667865547775995,27.45195056777869,29.675096285949323,-42.235579117164086,0,2024-10-10 23:59:00,0.9823107470306596,89.80487844179174,55.68690548814457,29.83073506204648
23.87644822825812,82.2139478745718,0.680870134873638,21.92146661629162,25.812517694158903,-41.24479537155453,1,2024-07-20 01:42:00,0.4969696323601301,121.83849544753694,51.997346863010925,27.456370103631414
23.62489137491673,77.7388930840247,0.5454125946986645,21.32691626893237,29.48864375545684,-45.23351023393839,0,2024-12-08 02:47:00,1.0111447992587017,138.00511181510853,51.55236377090376,19.362045243956185
35.1528933872371,91.14168789298712,0.5416103255932011,22.3415578018542,31.085134597726885,-47.189613065103714,0,2024-01-23 01:30:00,0.9833420269724612,132.38946352939436,44.36368103722926,37.242934940870285
22.459301295053685,63.15597782672815,0.5459915280118186,25.54027906514193,26.312083661302108,-41.28525061805729,1,2024-11-23 08:49:00,0.4837431729251855,122.09659415274626,44.215293013852644,17.98191894464095
34.66478293307354,85.70019961264039,0.4771765875717149,22.43141093542048,33.028884806431634,-59.0216295026263,1,2024-12-29 14:31:00,0.5032432008074691,115.08363814367952,51.61252330144952,29.746315871411547
32.82823990381744,89.69747365822886,0.5622260753261168,20.862459710516536,27.740300583607432,-53.58091083637911,1,2024-09-07 03:44:00,1.0013486021817792,128.0712259663731,43.179470030908206,27.15641908443149
22.60101302728558,77.93335261270308,0.5217702703011173,24.17043523357829,28.363417649660384,-45.01120478883921,0,2024-09-24 11:38:00,0.9947855347160748,110.26453800295532,47.34061124855336,19.12928813759443
23.71368858748832,80.82426616631841,0.5690186259077966,26.37461921182054,31.153371190164133,-50.19650219392231,0,2024-11-14 08:00:00,0.9951829453277315,124.7635776935622,52.504586645429285,24.378495305607505
30.716658275549698,88.2071418113317,0.4718039258407029,26.34013263963277,28.13494128242116,-53.48279815364086,0,2024-10-02 16:13:00,1.001263212729568,125.05470159166627,45.08837863861612,24.606235568776796
20.910512625988176,85.31588310630954,0.4339948433514851,20.368010089036627,31.26604819595497,-50.17803336816928,0,2024-09-09 07:13:00,1.0021469863117818,130.60209907498879,58.026779811809035,31.527913579052615
20.772570850700117,81.72240429953662,0.4800943658962333,31.96347063813098,32.20111911721526,-54.75814272889546,1,2024-04-02 16:55:00,0.4927334336773975,147.5966003891108,56.11968172118945,21.433445498598942
30.22159249583929,91.787816268995,0.5741051357836192,24.60800944201185,32.2254832042799,-43.77542783082472,0,2024-12-06 18:52:00,0.5191526449571766,123.92415967178766,42.1429000083085,23.69027496787823
34.20871996572671,76.27228255244718,0.5210455370231999,27.33084945183855,39.58139300698127,-45.50447321468043,1,2024-10-17 16:30:00,0.5105836350392419,114.91036374292501,45.338143784090065,13.319651974893684
32.275704750652885,94.06990567236532,0.5579330177835369,23.684637534655963,27.95640293937925,-51.68512518662726,0,2024-07-17 00:35:00,1.0096102580857471,119.74425687808005,38.57111377752525,33.67381396561788
32.41720515852097,76.9257703412161,0.586797192891345,21.31338104137486,25.76575045953394,-44.99309452990998,0,2024-04-30 09:13:00,0.9988227051013836,102.30924095110882,46.08704318725933,19.647658784899644
21.886762633652467,86.85122210524445,0.5949038175809006,22.379527837423705,33.28584022983654,-40.48273044221004,0,2024-10-29 03:47:00,1.014240890967805,113.05286868910942,53.831942382861996,26.634554321195875
18.276859187908077,88.73059148182254,0.5733349316277082,21.93315030504393,27.965066187238268,-50.00444379159652,1,2024-07-31 05:44:00,0.9957010597129616,115.90717561886896,47.93052528862572,24.49296085139068
28.688207999753093,84.6618804641693,0.4610525572289479,21.975915512239823,34.02481944498601,-47.17987196667761,0,2024-05-21 13:44:00,1.0075683591199185,114.75911602065408,52.303986218079835,24.5099951660833
34.01803105457442,85.73516384452098,0.6087408284425398,32.95103537038116,27.522569345951776,-40.301239279861726,1,2024-10-18 02:06:00,0.5206097138515572,121.52354872033722,42.38832840859128,29.049309924354375
21.102343167242186,80.67559727566159,0.6909061996502216,26.93166623275258,30.85072993794824,-41.70793524691234,1,2024-08-12 07:32:00,0.5009971984611755,111.775800676178,53.98987627290953,33.35631230151817
30.62970268724712,89.09121556213593,0.6872062541029466,23.57487125899349,26.55293122336644,-48.24064285812505,1,2024-11-23 06:20:00,0.4981886791002057,131.2103066732447,47.22445386035825,26.25746834970996
21.016475115798077,95.12616130681572,0.5142724375799992,22.971995559585963,33.023764038893106,-40.75166282807965,0,2024-01-05 21:52:00,1.0015650545384427,120.00207064918197,50.060848411414526,28.27539008815263
20.770772249992447,76.63171043249666,0.6800103275720737,20.788006323119475,25.31288385275065,-52.55614740299427,1,2024-06-02 09:52:00,0.5001172214908587,119.90699678861385,49.53562749303474,26.644457683635203
22.612923500015903,94.50311676055406,0.5952700276982236,22.93376919524025,31.454428585538214,-46.83925686382977,0,2024-07-10 16:51:00,0.9960451636101332,116.72105283487082,43.64225739553858,30.08765711965313
25.713622967142584,79.63019820552427,0.501428816481693,24.19367624602192,30.18527319188354,-43.31589255978808,0,2024-10-07 23:20:00,1.0003456941694862,121.55190683858979,44.23457834130109,22.685418102568363
18.834022602560943,84.83194385781283,0.4851015177873335,25.53792017649288,30.42785170937159,-48.39144060103912,1,2024-10-08 08:16:00,0.5116713684431164,128.25098264667633,54.83897234501713,30.37695277208207
22.812219353535383,76.87889293568833,0.48644043506855,26.120988368251624,36.50232721917516,-51.84056770470719,1,2024-03-01 04:06:00,0.5018361217062028,111.32869784289099,51.994960787508475,30.55249932823692
28.04505320134639,88.13179644337548,0.5432113490162347,25.350685705758707,25.513458410834488,-54.42891719637719,0,2024-03-30 08:24:00,1.013298683420109,113.41883510924744,55.250245207767136,30.412685043414548
32.337061205404666,80.73803760202375,0.5796370667170211,28.148590601848447,34.184879380817534,-57.73000005223157,1,2024-08-10 20:27:00,1.002748054641553,116.96273971223336,51.62329117751259,21.69926066331762
26.32912062073014,88.83527555634923,0.5288201383812898,21.88974064820806,32.87218312555448,-62.10273942231184,1,2024-08-20 03:07:00,0.4934031780402496,106.54129076526785,50.71495317404608,24.158311828814046
30.38302416740038,80.46887883161426,0.5676363844011559,21.72567564805218,26.778988852530077,-43.49184082768488,0,2024-07-22 07:35:00,1.0037916019246864,111.80742140278502,41.369946906666165,26.197334943902174
22.92025313010108,76.44997659939368,0.5659118447655676,26.771211039260944,32.88788025720747,-44.908625529236666,0,2024-11-24 12:52:00,0.9995617318325426,115.23779126455341,48.64816651619415,18.145789775854972
29.491162931885416,82.98339636935737,0.7329313866982562,23.627103121062238,33.53816386423469,-42.5358910525807,1,2024-11-10 15:45:00,0.4976806258210871,128.74389180712728,49.86307839798128,32.97460104043007
23.17200752964083,76.61436253072242,0.5535711091005397,27.305217492267783,34.17885205525785,-45.405349125511584,0,2024-09-05 06:06:00,0.9897027640231392,122.62561329001925,59.76553599136287,24.93861733248912
34.27510158949369,83.42534346681919,0.5697781092116738,23.81527101661718,30.47843179070189,-51.097093519234704,0,2024-03-23 18:54:00,0.999558905668711,121.93589911367545,53.43478316049339,26.41963943802361
20.83200266525589,83.31680125058193,0.7555910414506583,21.805085167174024,28.18557506395792,-42.75064220009089,1,2024-02-01 20:16:00,0.4966643752279616,128.5089796216797,57.680305908547645,22.114977801363985
27.277448597389935,91.48882251065584,0.575540673155427,16.759635341116198,32.94797087003396,-48.13923356641494,1,2024-08-04 03:52:00,0.4983125666170829,118.62628211600604,52.987688529473644,18.365612203164886
22.56382581522768,80.99271831828696,0.5367871613919549,25.85774549772001,30.345640656823367,-53.82965474597438,0,2024-11-12 15:03:00,1.0038998586163352,123.9046484992889,46.4434838652526,21.979850572626145
25.329961907555838,76.10093613301343,0.535369603945376,21.23671160807986,32.98974672633975,-56.34861316967673,0,2024-07-23 10:17:00,0.9995012630153144,118.96778247067503,50.585621080749256,26.096020938167943
30.294612878691485,82.40587993248847,0.5890307376540201,26.4028077020223,30.876431737061854,-51.29448177830733,0,2024-04-12 15:28:00,1.0090704981890553,122.65362349399628,51.181118231321165,28.367144063768468
19.991338121211825,79.9203983364161,0.5505610143621709,20.969558222767567,33.937285853806145,-52.2737148952824,0,2024-05-03 00:57:00,0.4890197669104228,114.17241342388418,45.30422215114659,25.8089577030136
25.13123337566814,76.51506462831216,0.5617111758810363,22.53660392373737,32.796539331561576,-48.423965133962376,0,2024-03-11 16:23:00,0.4995757596541676,95.61182841723571,48.07806311703539,26.73362008120975
26.328456910728924,90.4548240821412,0.5179609830200098,27.557090417447235,29.690688798309218,-58.08506872481025,1,2024-04-04 05:40:00,1.0012418161597008,118.65720837813696,48.97116503161414,23.314868126593115
28.53053350073107,84.6992868106228,0.4929489461498036,22.548162123418784,32.7755228717722,-48.45219424447376,0,2024-09-20 18:15:00,1.0050204561546634,134.2274813609994,58.02809916282559,27.481242831227142
34.11396048339833,92.03839125998424,0.4907945824080741,17.96018869569357,26.059934099558493,-40.8876480335698,1,2024-01-06 22:51:00,0.4973293230185221,129.26215402241593,39.596297373045104,32.414164331929534
26.19016748098388,63.60825729270296,0.492986687385528,26.522021990583664,28.756373984506176,-48.06876619710256,1,2024-11-27 16:05:00,0.992221872118392,129.6539748459117,56.02909210358022,28.523947212194933
24.202996646792755,82.52598830417,0.4448662194439384,21.84566425651955,33.74690063842075,-40.44252369313185,0,2024-07-02 03:55:00,0.9943850574177086,132.36130721806217,45.31602382520309,29.0477094412647
20.81008506435416,89.05414951409875,0.4670729118117076,28.04047705827567,41.56910336721612,-50.85262269463592,1,2024-10-03 23:18:00,0.4978072671468611,120.88657590961438,43.13960406365193,26.470081996533153
31.3982064423866,81.09272711241111,0.5925951487484705,25.27893101598683,29.821464842935224,-47.76018575563971,0,2024-10-07 16:12:00,1.0164755503039382,121.97315707405596,55.89971065019232,17.48422465200199
42.91259993874068,78.06844003935932,0.5006442876234194,25.977446417217468,34.48249987833069,-49.6928950363514,1,2024-06-18 13:22:00,0.5116183743212048,113.8234810456565,53.65949034617191,19.776667346843784
17.87510672733954,75.93205613352927,0.5909716304792493,27.568742813896414,32.88076944077374,-40.0985133814102,1,2024-02-03 06:57:00,0.4890747183818856,116.8392714397295,56.27259351190595,27.27437900331922
30.92346201250465,75.38451452622246,0.5170833103458421,25.79706947892045,26.021802670201584,-43.06810375921432,0,2024-11-16 02:46:00,0.9868837862257326,126.15771149771142,54.00350973772788,24.94530474019957
